statId,statNm,addr,lat,lng,chgerId,chgerType,output,useTime,busiNm,parkingFree,delYn,fetchedAt,lat_f,lng_f,dist_m
PL031622,대구 화성파크드림이스트밸리,대구 동구 송라로10길 34,35.8715037,128.622714,06,02,7,24시간 이용가능,플러그링크,N,N,2026-07-25T20:38:50+09:00,35.8715037,128.622714,143.85052898773063
PL031622,대구 화성파크드림이스트밸리,대구 동구 송라로10길 34,35.8715037,128.622714,07,02,7,24시간 이용가능,플러그링크,N,N,2026-07-25T20:38:50+09:00,35.8715037,128.622714,143.85052898773063
PL031622,대구 화성파크드림이스트밸리,대구 동구 송라로10길 34,35.8715037,128.622714,08,02,7,24시간 이용가능,플러그링크,N,N,2026-07-25T20:38:50+09:00,35.8715037,128.622714,143.85052898773063
PL031622,대구 화성파크드림이스트밸리,대구 동구 송라로10길 34,35.8715037,128.622714,09,02,7,24시간 이용가능,플러그링크,N,N,2026-07-25T20:38:50+09:00,35.8715037,128.622714,143.85052898773063
PL031622,대구 화성파크드림이스트밸리,대구 동구 송라로10길 34,35.8715037,128.622714,10,02,7,24시간 이용가능,플러그링크,N,N,2026-07-25T20:38:50+09:00,35.8715037,128.622714,143.85052898773063
PL031622,대구 화성파크드림이스트밸리,대구 동구 송라로10길 34,35.8715037,128.622714,11,02,7,24시간 이용가능,플러그링크,N,N,2026-07-25T20:38:50+09:00,35.8715037,128.622714,143.85052898773063
PL031622,대구 화성파크드림이스트밸리,대구 동구 송라로10길 34,35.8715037,128.622714,12,02,7,24시간 이용가능,플러그링크,N,N,2026-07-25T20:38:50+09:00,35.8715037,128.622714,143.85052898773063
PL031622,대구 화성파크드림이스트밸리,대구 동구 송라로10길 34,35.8715037,128.622714,13,02,7,24시간 이용가능,플러그링크,N,N,2026-07-25T20:38:50+09:00,35.8715037,128.622714,143.85052898773063
PL031622,대구 화성파크드림이스트밸리,대구 동구 송라로10길 34,35.8715037,128.622714,00,02,7,24시간 이용가능,플러그링크,N,N,2026-07-25T20:38:50+09:00,35.8715037,128.622714,143.85052898773063
PL031622,대구 화성파크드림이스트밸리,대구 동구 송라로10길 34,35.8715037,128.622714,01,02,7,24시간 이용가능,플러그링크,N,N,2026-07-25T20:38:50+09:00,35.8715037,128.622714,143.85052898773063
PL031622,대구 화성파크드림이스트밸리,대구 동구 송라로10길 34,35.8715037,128.622714,02,02,7,24시간 이용가능,플러그링크,N,N,2026-07-25T20:38:50+09:00,35.8715037,128.622714,143.85052898773063
